976	20
10	21
85	21
152	21
238	21
322	21
405	21
482	21
537	21
628	21
715	21
816	21
888	21
944	21
11	22
146	22
179	22
274	22
376	22
449	22
532	22
624	22
679	22
766	22
887	22
974	22
10	23
88	23
174	23
236	23
320	23
399	23
483	23
581	23
675	23
761	23
818	23
890	23
975	23
11	24
85	24
174	24
273	24
325	24
405	24
484	24
578	24
675	24
761	24
815	24
892	24
975	24
11	25
87	25
176	25
273	25
325	25
404	25
482	25
577	25
676	25
763	25
818	25
893	25
977	25
11	26
90	26
174	26
273	26
325	26
403	26
533	26
626	26
715	26
767	26
819	26
893	26
977	26
11	27
87	27
175	27
240	27
323	27
404	27
483	27
576	27
632	27
714	27
766	27
888	27
943	27
11	28
89	28
176	28
272	28
324	28
405	28
481	28
577	28
632	28
679	28
766	28
888	28
941	28
11	29
90	29
176	29
271	29
325	29
403	29
481	29
579	29
673	29
716	29
814	29
890	29
976	29
10	30
87	30
151	30
240	30
324	30
404	30
483	30
580	30
675	30
718	30
812	30
889	30
975	30
11	31
90	31
175	31
240	31
324	31
447	31
532	31
624	31
713	31
814	31
886	31
942	31
10	32
88	32
172	32
240	32
323	32
446	32
485	32
580	32
677	32
765	32
820	32
939	32
12	33
88	33
174	33
270	33
375	33
479	33
576	33
677	33
767	33
884	33
940	33
11	34
88	34
151	34
240	34
324	34
404	34
481	34
580	34
676	34
719	34
816	34
889	34
975	34
11	35
89	35
175	35
271	35
325	35
404	35
482	35
577	35
675	35
716	35
814	35
887	35
942	35
11	36
88	36
174	36
273	36
324	36
447	36
534	36
628	36
715	36
815	36
891	36
974	36
10	37
88	37
173	37
238	37
323	37
403	37
483	37
581	37
678	37
764	37
819	37
942	37
11	38
91	38
176	38
274	38
375	38
448	38
534	38
627	38
716	38
814	38
893	38
976	38
10	39
90	39
178	39
273	39
376	39
450	39
534	39
581	39
677	39
766	39
820	39
941	39
12	40
150	40
237	40
322	40
404	40
480	40
576	40
630	40
719	40
816	40
889	40
976	40
11	41
88	41
175	41
273	41
325	41
402	41
479	41
538	41
625	41
715	41
816	41
892	41
978	41
11	42
148	42
179	42
320	42
379	42
477	42
536	42
627	42
715	42
819	42
940	42
10	43
90	43
179	43
274	43
325	43
405	43
482	43
580	43
677	43
762	43
819	43
938	43
11	44
91	44
175	44
273	44
379	44
476	44
534	44
625	44
713	44
765	44
887	44
973	44
11	45
89	45
175	45
240	45
323	45
404	45
485	45
536	45
628	45
713	45
766	45
818	45
940	45
12	46
87	46
178	46
275	46
376	46
450	46
533	46
582	46
672	46
717	46
812	46
885	46
942	46
10	47
147	47
237	47
324	47
405	47
483	47
581	47
679	47
763	47
818	47
893	47
977	47
11	48
87	48
178	48
275	48
375	48
448	48
534	48
629	48
715	48
817	48
891	48
979	48
10	49
85	49
175	49
273	49
373	49
405	49
479	49
537	49
626	49
679	49
766	49
886	49
977	49
10	50
86	50
174	50
273	50
325	50
404	50
482	50
578	50
676	50
764	50
819	50
937	50
11	51
85	51
174	51
240	51
322	51
406	51
482	51
578	51
631	51
718	51
816	51
888	51
943	51
11	52
88	52
176	52
240	52
322	52
401	52
482	52
579	52
676	52
761	52
818	52
893	52
978	52
11	53
90	53
174	53
239	53
321	53
402	53
484	53
579	53
675	53
762	53
817	53
893	53
979	53
11	54
88	54
152	54
239	54
322	54
402	54
481	54
576	54
630	54
715	54
815	54
888	54
944	54
11	55
87	55
177	55
273	55
379	55
447	55
535	55
674	55
717	55
819	55
941	55
11	56
88	56
176	56
271	56
325	56
404	56
481	56
577	56
629	56
717	56
815	56
892	56
975	56
11	57
88	57
174	57
238	57
320	57
401	57
480	57
576	57
629	57
715	57
815	57
892	57
978	57
10	58
90	58
176	58
270	58
325	58
402	58
479	58
576	58
674	58
761	58
817	58
892	58
976	58
10	59
90	59
175	59
273	59
374	59
448	59
535	59
625	59
712	59
765	59
820	59
940	59
11	60
89	60
176	60
274	60
375	60
447	60
538	60
627	60
715	60
766	60
886	60
942	60
10	61
88	61
152	61
238	61
323	61
404	61
481	61
576	61
676	61
762	61
818	61
893	61
976	61
11	62
148	62
234	62
323	62
402	62
483	62
577	62
676	62
761	62
819	62
893	62
979	62
10	63
88	63
175	63
239	63
323	63
403	63
479	63
538	63
626	63
713	63
765	63
819	63
940	63
11	64
88	64
176	64
273	64
377	64
449	64
535	64
631	64
762	64
819	64
976	64
12	65
148	65
236	65
278	65
375	65
450	65
536	65
627	65
715	65
767	65
885	65
943	65
11	66
88	66
174	66
240	66
325	66
406	66
484	66
578	66
677	66
762	66
820	66
890	66
976	66
13	67
146	67
238	67
323	67
447	67
533	67
582	67
674	67
763	67
818	67
939	67
11	68
87	68
174	68
239	68
323	68
403	68
480	68
574	68
629	68
717	68
817	68
893	68
974	68
11	69
85	69
152	69
233	69
275	69
376	69
450	69
532	69
629	69
715	69
767	69
820	69
892	69
10	70
88	70
175	70
271	70
325	70
401	70
485	70
577	70
631	70
714	70
816	70
889	70
944	70
10	71
90	71
175	71
273	71
325	71
402	71
485	71
578	71
677	71
762	71
819	71
940	71
11	72
88	72
179	72
272	72
325	72
404	72
483	72
574	72
627	72
716	72
816	72
889	72
975	72
10	73
85	73
151	73
239	73
323	73
404	73
483	73
579	73
677	73
763	73
819	73
940	73
9	74
83	74
151	74
238	74
324	74
446	74
536	74
625	74
680	74
762	74
819	74
941	74
10	75
90	75
177	75
240	75
324	75
404	75
484	75
627	75
714	75
812	75
890	75
979	75
11	76
89	76
176	76
273	76
377	76
449	76
532	76
581	76
675	76
762	76
818	76
893	76
978	76
11	77
90	77
175	77
272	77
325	77
446	77
485	77
576	77
629	77
716	77
817	77
889	77
974	77
12	78
91	78
173	78
240	78
324	78
404	78
482	78
580	78
676	78
766	78
820	78
892	78
12	79
88	79
175	79
238	79
323	79
401	79
479	79
581	79
675	79
764	79
819	79
894	79
975	79
10	80
88	80
152	80
238	80
321	80
403	80
485	80
576	80
673	80
762	80
818	80
893	80
978	80
11	81
90	81
176	81
273	81
324	81
402	81
450	81
535	81
627	81
717	81
818	81
941	81
11	82
88	82
177	82
272	82
375	82
448	82
532	82
624	82
716	82
813	82
889	82
975	82
11	83
89	83
174	83
271	83
325	83
404	83
533	83
625	83
714	83
811	83
888	83
944	83
11	84
89	84
178	84
274	84
377	84
449	84
577	84
631	84
717	84
815	84
890	84
977	84
10	85
88	85
178	85
273	85
325	85
402	85
483	85
581	85
677	85
764	85
888	85
973	85
11	86
86	86
173	86
238	86
321	86
403	86
482	86
578	86
674	86
765	86
820	86
892	86
974	86
11	87
89	87
176	87
238	87
321	87
400	87
479	87
538	87
627	87
715	87
816	87
891	87
976	87
11	88
90	88
177	88
272	88
374	88
446	88
484	88
577	88
630	88
715	88
767	88
820	88
893	88
976	88
10	89
86	89
152	89
236	89
320	89
404	89
482	89
577	89
629	89
715	89
767	89
820	89
893	89
974	89
12	90
90	90
176	90
274	90
375	90
477	90
537	90
629	90
713	90
766	90
820	90
937	90
978	90
11	91
88	91
174	91
242	91
321	91
404	91
479	91
535	91
582	91
677	91
760	91
817	91
891	91
974	91
12	92
90	92
172	92
238	92
325	92
405	92
483	92
580	92
676	92
761	92
818	92
943	92
11	93
88	93
175	93
272	93
377	93
447	93
533	93
626	93
679	93
813	93
890	93
975	93
10	94
90	94
179	94
274	94
378	94
478	94
538	94
629	94
714	94
813	94
890	94
972	94
11	95
89	95
173	95
238	95
320	95
404	95
483	95
578	95
675	95
762	95
818	95
893	95
978	95
11	96
87	96
173	96
239	96
323	96
404	96
482	96
578	96
679	96
764	96
819	96
939	96
10	97
87	97
175	97
272	97
325	97
446	97
484	97
578	97
676	97
764	97
819	97
893	97
977	97
10	98
87	98
177	98
273	98
325	98
404	98
483	98
576	98
631	98
714	98
814	98
893	98
977	98
11	99
89	99
177	99
275	99
376	99
447	99
533	99
581	99
681	99
765	99
820	99
937	99
978	99
10	100
84	100
151	100
239	100
321	100
401	100
481	100
538	100
628	100
715	100
766	100
820	100
890	100
976	100
11	101
148	101
236	101
323	101
448	101
485	101
537	101
629	101
718	101
817	101
893	101
976	101
12	102
89	102
173	102
240	102
324	102
446	102
536	102
627	102
717	102
816	102
893	102
974	102
11	103
89	103
176	103
274	103
377	103
449	103
532	103
625	103
677	103
762	103
819	103
939	103
978	103
12	104
92	104
177	104
272	104
325	104
403	104
481	104
580	104
679	104
760	104
818	104
893	104
975	104
11	105
87	105
151	105
238	105
322	105
402	105
480	105
536	105
629	105
715	105
815	105
887	105
942	105
11	106
86	106
152	106
235	106
323	106
405	106
533	106
626	106
715	106
767	106
820	106
893	106
11	107
88	107
179	107
316	107
379	107
482	107
581	107
679	107
812	107
888	107
976	107
11	108
87	108
175	108
270	108
324	108
405	108
482	108
578	108
677	108
761	108
818	108
893	108
11	109
89	109
176	109
278	109
378	109
450	109
532	109
581	109
679	109
763	109
818	109
939	109
11	110
89	110
174	110
271	110
325	110
401	110
481	110
537	110
628	110
713	110
813	110
886	110
943	110
11	111
85	111
173	111
237	111
321	111
401	111
481	111
580	111
718	111
815	111
893	111
976	111
12	112
150	112
237	112
323	112
448	112
534	112
628	112
679	112
765	112
819	112
939	112
10	113
88	113
175	113
273	113
401	113
480	113
538	113
626	113
680	113
764	113
887	113
943	113
10	114
87	114
152	114
272	114
378	114
449	114
535	114
627	114
714	114
815	114
893	114
975	114
11	115
89	115
178	115
274	115
374	115
446	115
535	115
628	115
714	115
815	115
891	115
978	115
12	116
90	116
178	116
273	116
376	116
450	116
534	116
582	116
673	116
717	116
814	116
890	116
975	116
10	117
89	117
175	117
273	117
400	117
479	117
576	117
631	117
718	117
813	117
887	117
942	117
11	118
151	118
240	118
323	118
402	118
480	118
578	118
676	118
762	118
815	118
889	118
975	118
11	119
89	119
176	119
272	119
377	119
448	119
532	119
581	119
677	119
765	119
884	119
943	119
10	120
89	120
177	120
274	120
325	120
404	120
483	120
577	120
631	120
716	120
813	120
887	120
973	120
11	121
88	121
175	121
272	121
379	121
480	121
538	121
630	121
717	121
817	121
893	121
975	121
11	122
88	122
176	122
270	122
325	122
405	122
484	122
578	122
674	122
719	122
817	122
937	122
10	123
90	123
177	123
275	123
377	123
451	123
535	123
625	123
679	123
767	123
886	123
941	123
11	124
90	124
178	124
274	124
325	124
447	124
533	124
579	124
676	124
759	124
819	124
940	124
11	125
90	125
178	125
318	125
399	125
449	125
532	125
580	125
676	125
764	125
887	125
939	125
11	126
89	126
175	126
272	126
377	126
449	126
534	126
629	126
716	126
811	126
884	126
942	126
10	127
88	127
177	127
275	127
325	127
404	127
485	127
581	127
675	127
717	127
817	127
893	127
976	127
10	128
89	128
177	128
320	128
401	128
479	128
538	128
626	128
678	128
762	128
819	128
938	128
978	128
10	129
88	129
177	129
320	129
378	129
480	129
578	129
675	129
719	129
814	129
887	129
976	129
9	130
84	130
149	130
240	130
321	130
403	130
485	130
576	130
631	130
763	130
820	130
893	130
977	130
11	131
90	131
176	131
275	131
377	131
450	131
578	131
676	131
765	131
819	131
942	131
11	132
89	132
172	132
270	132
324	132
444	132
484	132
580	132
677	132
763	132
819	132
894	132
974	132
10	133
88	133
176	133
273	133
375	133
451	133
534	133
627	133
716	133
813	133
886	133
941	133
12	134
146	134
179	134
274	134
375	134
448	134
532	134
627	134
679	134
766	134
819	134
940	134
12	135
87	135
175	135
273	135
381	135
445	135
485	135
537	135
629	135
716	135
813	135
889	135
975	135
12	136
90	136
174	136
240	136
322	136
401	136
480	136
578	136
675	136
760	136
820	136
892	136
978	136
11	137
147	137
234	137
320	137
401	137
480	137
538	137
623	137
681	137
765	137
820	137
893	137
977	137
11	138
87	138
176	138
270	138
322	138
444	138
531	138
581	138
676	138
762	138
819	138
893	138
976	138
10	139
89	139
177	139
272	139
325	139
444	139
485	139
538	139
628	139
715	139
815	139
893	139
978	139
10	140
88	140
177	140
273	140
325	140
406	140
482	140
578	140
632	140
716	140
817	140
889	140
977	140
11	141
88	141
177	141
318	141
401	141
478	141
536	141
629	141
715	141
814	141
887	141
974	141
12	142
90	142
152	142
239	142
325	142
446	142
533	142
630	142
716	142
811	142
889	142
943	142
10	143
86	143
175	143
274	143
376	143
450	143
535	143
628	143
716	143
816	143
888	143
943	143
12	144
149	144
239	144
322	144
377	144
449	144
533	144
624	144
678	144
766	144
885	144
976	144
10	145
143	145
179	145
278	145
325	145
403	145
483	145
580	145
676	145
761	145
818	145
940	145
11	146
90	146
175	146
239	146
323	146
402	146
484	146
578	146
677	146
763	146
819	146
893	146
973	146
11	147
91	147
177	147
278	147
325	147
404	147
481	147
578	147
677	147
764	147
819	147
938	147
11	148
90	148
175	148
272	148
325	148
446	148
532	148
628	148
716	148
812	148
887	148
973	148
11	149
88	149
176	149
274	149
377	149
480	149
577	149
675	149
764	149
819	149
937	149
9	150
88	150
176	150
270	150
324	150
404	150
483	150
576	150
630	150
714	150
815	150
889	150
974	150
10	151
88	151
175	151
275	151
374	151
447	151
483	151
577	151
632	151
717	151
817	151
893	151
11	152
88	152
152	152
240	152
322	152
402	152
484	152
579	152
678	152
760	152
817	152
888	152
976	152
11	153
90	153
174	153
272	153
325	153
445	153
533	153
627	153
715	153
815	153
888	153
978	153
12	154
89	154
178	154
275	154
379	154
450	154
535	154
629	154
719	154
815	154
889	154
972	154
11	155
88	155
151	155
237	155
321	155
402	155
481	155
579	155
676	155
763	155
819	155
942	155
11	156
89	156
174	156
270	156
324	156
445	156
532	156
628	156
718	156
818	156
941	156
11	157
88	157
175	157
274	157
381	157
448	157
535	157
628	157
719	157
816	157
893	157
12	158
88	158
174	158
272	158
325	158
402	158
481	158
580	158
679	158
763	158
818	158
940	158
12	159
88	159
177	159
269	159
325	159
447	159
534	159
629	159
716	159
817	159
893	159
977	159
9	160
89	160
178	160
322	160
403	160
480	160
538	160
629	160
717	160
813	160
887	160
944	160
11	161
90	161
177	161
274	161
375	161
447	161
533	161
629	161
714	161
813	161
887	161
939	161
10	162
89	162
177	162
272	162
325	162
402	162
482	162
577	162
673	162
718	162
814	162
886	162
941	162
11	163
88	163
176	163
274	163
376	163
449	163
534	163
629	163
716	163
818	163
893	163
975	163
11	164
90	164
175	164
271	164
325	164
445	164
484	164
580	164
675	164
718	164
816	164
888	164
975	164
10	165
88	165
175	165
240	165
323	165
445	165
485	165
577	165
631	165
718	165
814	165
889	165
973	165
11	166
147	166
237	166
318	166
402	166
480	166
577	166
630	166
715	166
814	166
888	166
978	166
12	167
90	167
175	167
272	167
325	167
403	167
482	167
578	167
631	167
714	167
814	167
891	167
978	167
12	168
89	168
177	168
275	168
377	168
449	168
534	168
628	168
716	168
814	168
889	168
943	168
11	169
145	169
177	169
320	169
401	169
479	169
578	169
632	169
713	169
816	169
893	169
976	169
11	170
89	170
175	170
273	170
375	170
447	170
532	170
581	170
679	170
760	170
819	170
893	170
977	170
10	171
86	171
175	171
273	171
325	171
406	171
483	171
580	171
679	171
765	171
887	171
940	171
11	172
89	172
177	172
323	172
450	172
534	172
582	172
676	172
766	172
888	172
975	172
10	173
89	173
175	173
271	173
325	173
405	173
479	173
579	173
677	173
761	173
818	173
891	173
978	173
11	174
89	174
176	174
274	174
375	174
448	174
535	174
629	174
714	174
815	174
892	174
979	174
11	175
90	175
177	175
239	175
324	175
403	175
484	175
581	175
678	175
764	175
817	175
891	175
976	175
11	176
87	176
175	176
274	176
378	176
481	176
575	176
630	176
715	176
816	176
890	176
974	176
10	177
90	177
175	177
272	177
323	177
405	177
483	177
578	177
674	177
761	177
817	177
892	177
975	177
10	178
88	178
176	178
319	178
379	178
450	178
533	178
582	178
674	178
764	178
819	178
938	178
10	179
89	179
175	179
272	179
325	179
404	179
482	179
579	179
676	179
762	179
818	179
893	179
979	179
11	180
90	180
177	180
274	180
379	180
448	180
530	180
580	180
678	180
767	180
819	180
941	180
12	181
90	181
176	181
274	181
376	181
449	181
534	181
628	181
717	181
815	181
891	181
978	181
11	182
88	182
175	182
272	182
325	182
404	182
482	182
578	182
632	182
714	182
814	182
889	182
975	182
11	183
90	183
177	183
274	183
325	183
402	183
482	183
577	183
627	183
680	183
767	183
820	183
893	183
975	183
11	184
88	184
176	184
274	184
377	184
449	184
535	184
628	184
716	184
815	184
890	184
974	184
11	185
90	185
177	185
273	185
325	185
446	185
533	185
625	185
677	185
765	185
888	185
976	185
10	186
86	186
152	186
272	186
375	186
450	186
532	186
626	186
715	186
814	186
887	186
943	186
11	187
88	187
177	187
273	187
325	187
403	187
480	187
578	187
677	187
765	187
885	187
942	187
10	188
86	188
152	188
237	188
321	188
378	188
448	188
532	188
582	188
674	188
761	188
818	188
937	188
11	189
88	189
176	189
271	189
324	189
445	189
533	189
581	189
679	189
763	189
819	189
938	189
11	190
86	190
177	190
278	190
376	190
451	190
536	190
626	190
714	190
813	190
887	190
976	190
11	191
88	191
178	191
274	191
376	191
448	191
534	191
625	191
679	191
762	191
819	191
939	191
12	192
89	192
176	192
271	192
325	192
446	192
484	192
578	192
674	192
762	192
818	192
942	192
11	193
89	193
179	193
273	193
325	193
405	193
485	193
579	193
673	193
717	193
816	193
891	193
975	193
13	194
150	194
238	194
323	194
402	194
482	194
576	194
629	194
717	194
815	194
890	194
977	194
11	195
88	195
174	195
242	195
322	195
406	195
481	195
579	195
678	195
767	195
889	195
944	195
11	196
92	196
179	196
275	196
374	196
448	196
536	196
629	196
715	196
815	196
890	196
977	196
11	197
151	197
239	197
322	197
402	197
481	197
538	197
625	197
679	197
764	197
819	197
940	197
12	198
147	198
237	198
320	198
404	198
483	198
578	198
631	198
717	198
819	198
940	198
12	199
90	199
178	199
272	199
325	199
403	199
482	199
577	199
673	199
762	199
819	199
939	199
978	199
11	200
86	200
151	200
271	200
323	200
403	200
483	200
579	200
678	200
765	200
819	200
893	200
978	200
12	201
88	201
176	201
271	201
325	201
404	201
483	201
579	201
675	201
760	201
817	201
893	201
975	201
10	202
84	202
174	202
271	202
324	202
446	202
534	202
581	202
675	202
763	202
818	202
940	202
11	203
87	203
173	203
240	203
323	203
404	203
482	203
577	203
631	203
717	203
815	203
889	203
977	203
10	204
88	204
174	204
275	204
376	204
479	204
537	204
627	204
718	204
818	204
893	204
978	204
10	205
90	205
177	205
271	205
324	205
403	205
481	205
577	205
671	205
714	205
766	205
886	205
944	205
10	206
90	206
178	206
271	206
324	206
404	206
535	206
581	206
676	206
816	206
886	206
942	206
11	207
87	207
179	207
273	207
376	207
447	207
535	207
624	207
677	207
763	207
817	207
893	207
977	207
12	208
89	208
175	208
271	208
373	208
448	208
535	208
628	208
714	208
817	208
892	208
976	208
10	209
89	209
176	209
274	209
375	209
450	209
533	209
624	209
679	209
766	209
889	209
943	209
11	210
88	210
172	210
270	210
324	210
446	210
534	210
628	210
714	210
813	210
889	210
975	210
12	211
89	211
175	211
271	211
324	211
406	211
484	211
579	211
680	211
763	211
818	211
937	211
977	211
10	212
89	212
174	212
273	212
377	212
446	212
536	212
628	212
716	212
815	212
890	212
973	212
12	213
90	213
179	213
275	213
325	213
445	213
531	213
581	213
679	213
765	213
820	213
893	213
11	214
151	214
271	214
325	214
446	214
484	214
578	214
675	214
719	214
816	214
890	214
975	214
11	215
146	215
177	215
275	215
325	215
405	215
533	215
628	215
681	215
766	215
889	215
974	215
10	216
90	216
173	216
270	216
374	216
447	216
536	216
629	216
715	216
817	216
940	216
10	217
88	217
176	217
273	217
379	217
448	217
536	217
628	217
714	217
812	217
888	217
975	217
11	218
92	218
176	218
273	218
325	218
404	218
484	218
579	218
674	218
719	218
817	218
892	218
978	218
10	219
87	219
177	219
274	219
375	219
448	219
532	219
627	219
715	219
767	219
820	219
939	219
11	220
89	220
177	220
272	220
323	220
405	220
483	220
580	220
678	220
762	220
819	220
893	220
976	220
11	221
88	221
152	221
237	221
323	221
403	221
484	221
580	221
674	221
717	221
814	221
890	221
977	221
10	222
90	222
178	222
272	222
324	222
445	222
484	222
579	222
631	222
760	222
814	222
886	222
941	222
10	223
87	223
174	223
275	223
325	223
401	223
480	223
578	223
632	223
714	223
766	223
890	223
977	223
12	224
148	224
236	224
324	224
447	224
533	224
627	224
714	224
812	224
888	224
944	224
12	225
90	225
177	225
278	225
380	225
449	225
535	225
631	225
763	225
819	225
941	225
11	226
88	226
177	226
271	226
325	226
404	226
482	226
577	226
631	226
715	226
813	226
890	226
976	226
12	227
87	227
174	227
239	227
322	227
402	227
481	227
538	227
626	227
677	227
763	227
819	227
940	227
9	228
88	228
174	228
272	228
324	228
404	228
483	228
577	228
676	228
762	228
819	228
893	228
976	228
10	229
88	229
175	229
272	229
325	229
448	229
534	229
581	229
678	229
766	229
888	229
974	229
11	230
88	230
174	230
274	230
325	230
405	230
483	230
578	230
676	230
719	230
818	230
942	230
12	231
147	231
239	231
324	231
406	231
484	231
580	231
677	231
763	231
819	231
893	231
977	231
12	232
149	232
179	232
275	232
377	232
479	232
578	232
677	232
765	232
820	232
893	232
974	232
12	233
90	233
175	233
273	233
325	233
405	233
484	233
576	233
630	233
717	233
817	233
892	233
978	233
10	234
89	234
174	234
270	234
325	234
400	234
481	234
579	234
675	234
718	234
811	234
888	234
976	234
11	235
147	235
236	235
319	235
400	235
478	235
537	235
628	235
718	235
817	235
893	235
978	235
11	236
146	236
178	236
272	236
325	236
405	236
483	236
578	236
631	236
715	236
767	236
820	236
893	236
978	236
10	237
88	237
176	237
273	237
376	237
451	237
533	237
625	237
680	237
767	237
886	237
943	237
12	238
87	238
176	238
272	238
378	238
449	238
536	238
625	238
679	238
764	238
817	238
891	238
978	238
10	239
88	239
175	239
273	239
373	239
446	239
484	239
581	239
676	239
764	239
819	239
939	239
12	240
87	240
176	240
275	240
325	240
403	240
484	240
575	240
675	240
764	240
884	240
942	240
9	241
86	241
175	241
272	241
325	241
405	241
479	241
535	241
628	241
713	241
813	241
888	241
942	241
11	242
89	242
175	242
239	242
325	242
404	242
483	242
580	242
677	242
763	242
819	242
893	242
975	242
11	243
90	243
236	243
322	243
403	243
479	243
536	243
627	243
716	243
812	243
885	243
943	243
11	244
88	244
178	244
272	244
376	244
447	244
531	244
625	244
678	244
765	244
820	244
890	244
976	244
11	245
89	245
173	245
240	245
323	245
400	245
478	245
573	245
629	245
714	245
812	245
890	245
11	246
88	246
174	246
240	246
325	246
404	246
484	246
578	246
674	246
718	246
815	246
889	246
974	246
12	247
88	247
151	247
235	247
319	247
376	247
447	247
532	247
581	247
677	247
765	247
886	247
943	247
11	248
90	248
152	248
237	248
321	248
402	248
480	248
579	248
678	248
766	248
888	248
978	248
10	249
88	249
175	249
275	249
375	249
480	249
577	249
632	249
714	249
766	249
888	249
975	249
12	250
149	250
237	250
323	250
405	250
534	250
628	250
717	250
817	250
893	250
977	250
10	251
87	251
177	251
273	251
377	251
448	251
532	251
581	251
677	251
718	251
815	251
893	251
975	251
11	252
90	252
177	252
274	252
379	252
479	252
538	252
628	252
715	252
815	252
889	252
976	252
11	253
88	253
177	253
273	253
325	253
449	253
535	253
631	253
764	253
818	253
894	253
978	253
10	254
90	254
175	254
271	254
375	254
450	254
536	254
627	254
716	254
815	254
889	254
976	254
9	255
86	255
152	255
235	255
278	255
325	255
405	255
538	255
629	255
714	255
813	255
888	255
974	255
11	256
90	256
174	256
242	256
320	256
402	256
479	256
575	256
630	256
718	256
818	256
892	256
976	256
11	257
87	257
174	257
239	257
320	257
403	257
482	257
579	257
675	257
718	257
811	257
888	257
973	257
11	258
89	258
233	258
278	258
377	258
449	258
536	258
628	258
715	258
816	258
889	258
974	258
11	259
89	259
177	259
273	259
376	259
447	259
484	259
577	259
674	259
763	259
819	259
892	259
978	259
10	260
88	260
178	260
275	260
373	260
446	260
533	260
581	260
676	260
762	260
819	260
893	260
976	260
11	261
90	261
235	261
324	261
403	261
480	261
538	261
627	261
679	261
765	261
887	261
942	261
13	262
88	262
174	262
239	262
323	262
406	262
479	262
535	262
627	262
716	262
814	262
889	262
943	262
10	263
85	263
175	263
272	263
325	263
403	263
483	263
581	263
679	263
764	263
818	263
893	263
11	264
92	264
176	264
270	264
324	264
406	264
485	264
536	264
626	264
716	264
815	264
892	264
977	264
12	265
148	265
237	265
322	265
400	265
479	265
578	265
632	265
713	265
767	265
887	265
942	265
10	266
88	266
174	266
270	266
323	266
405	266
483	266
629	266
717	266
814	266
890	266
976	266
11	267
90	267
176	267
273	267
325	267
401	267
479	267
538	267
629	267
716	267
819	267
891	267
942	267
10	268
88	268
176	268
270	268
378	268
448	268
538	268
628	268
718	268
812	268
887	268
944	268
12	269
89	269
175	269
274	269
324	269
448	269
535	269
628	269
680	269
763	269
820	269
893	269
979	269
11	270
89	270
176	270
274	270
376	270
448	270
534	270
581	270
676	270
763	270
820	270
942	270
11	271
88	271
175	271
240	271
325	271
401	271
449	271
534	271
581	271
679	271
762	271
819	271
938	271
10	272
148	272
239	272
319	272
400	272
479	272
534	272
625	272
714	272
766	272
888	272
943	272
11	273
89	273
177	273
274	273
325	273
404	273
484	273
579	273
676	273
719	273
817	273
891	273
975	273
12	274
89	274
174	274
239	274
322	274
402	274
480	274
577	274
629	274
714	274
813	274
888	274
972	274
11	275
90	275
176	275
274	275
401	275
480	275
578	275
675	275
764	275
820	275
889	275
975	275
11	276
88	276
178	276
273	276
375	276
449	276
534	276
626	276
679	276
763	276
817	276
940	276
10	277
143	277
176	277
271	277
324	277
405	277
484	277
580	277
677	277
764	277
819	277
940	277
12	278
148	278
236	278
320	278
402	278
481	278
576	278
628	278
713	278
813	278
890	278
11	279
89	279
174	279
240	279
321	279
398	279
480	279
575	279
629	279
715	279
815	279
889	279
976	279
11	280
88	280
173	280
269	280
323	280
402	280
485	280
578	280
674	280
718	280
815	280
889	280
973	280
11	281
88	281
177	281
272	281
325	281
403	281
482	281
577	281
630	281
717	281
818	281
939	281
978	281
10	282
90	282
176	282
